INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-02-10T21:00:00-00:00,2024-02-10T22:00:00-00:00,1,2024-02-10,14,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,308
2024-02-11T01:00:00-00:00,2024-02-11T02:00:00-00:00,1,2024-02-10,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3669.34,DAM,309
2024-02-10T16:00:00-00:00,2024-02-10T17:00:00-00:00,1,2024-02-10,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3685.5,DAM,309
2024-02-10T22:00:00-00:00,2024-02-10T23:00:00-00:00,1,2024-02-10,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2725.38,DAM,309
2024-02-10T23:00:00-00:00,2024-02-11T00:00:00-00:00,1,2024-02-10,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2951.01,DAM,309
2024-02-10T17:00:00-00:00,2024-02-10T18:00:00-00:00,1,2024-02-10,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3446.09,DAM,309
2024-02-10T19:00:00-00:00,2024-02-10T20:00:00-00:00,1,2024-02-10,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2971.27,DAM,309
2024-02-10T14:00:00-00:00,2024-02-10T15:00:00-00:00,1,2024-02-10,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4045.36,DAM,309
2024-02-10T13:00:00-00:00,2024-02-10T14:00:00-00:00,1,2024-02-10,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3916.55,DAM,309
2024-02-10T12:00:00-00:00,2024-02-10T13:00:00-00:00,1,2024-02-10,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3658.12,DAM,309
2024-02-10T15:00:00-00:00,2024-02-10T16:00:00-00:00,1,2024-02-10,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3901.63,DAM,309
2024-02-10T10:00:00-00:00,2024-02-10T11:00:00-00:00,1,2024-02-10,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3360.3,DAM,309
2024-02-10T11:00:00-00:00,2024-02-10T12:00:00-00:00,1,2024-02-10,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3454.69,DAM,309
2024-02-10T21:00:00-00:00,2024-02-10T22:00:00-00:00,1,2024-02-10,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2721.59,DAM,309
2024-02-10T20:00:00-00:00,2024-02-10T21:00:00-00:00,1,2024-02-10,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2808.08,DAM,309
2024-02-10T18:00:00-00:00,2024-02-10T19:00:00-00:00,1,2024-02-10,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3189.17,DAM,309
2024-02-10T08:00:00-00:00,2024-02-10T09:00:00-00:00,1,2024-02-10,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3359.8,DAM,309
2024-02-11T07:00:00-00:00,2024-02-11T08:00:00-00:00,1,2024-02-10,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3472.04,DAM,309
2024-02-10T09:00:00-00:00,2024-02-10T10:00:00-00:00,1,2024-02-10,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3343.17,DAM,309
2024-02-11T06:00:00-00:00,2024-02-11T07:00:00-00:00,1,2024-02-10,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3524.31,DAM,309
2024-02-11T02:00:00-00:00,2024-02-11T03:00:00-00:00,1,2024-02-10,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3810.89,DAM,309
2024-02-11T00:00:00-00:00,2024-02-11T01:00:00-00:00,1,2024-02-10,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3315.89,DAM,309
2024-02-11T04:00:00-00:00,2024-02-11T05:00:00-00:00,1,2024-02-10,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3767.31,DAM,309
2024-02-11T05:00:00-00:00,2024-02-11T06:00:00-00:00,1,2024-02-10,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3627.89,DAM,309
2024-02-11T03:00:00-00:00,2024-02-11T04:00:00-00:00,1,2024-02-10,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3844.05,DAM,309
2024-02-11T03:00:00-00:00,2024-02-11T04:00:00-00:00,1,2024-02-10,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1797.04,DAM,310
2024-02-10T21:00:00-00:00,2024-02-10T22:00:00-00:00,1,2024-02-10,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1476.97,DAM,310
2024-02-10T16:00:00-00:00,2024-02-10T17:00:00-00:00,1,2024-02-10,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1730.12,DAM,310
2024-02-10T19:00:00-00:00,2024-02-10T20:00:00-00:00,1,2024-02-10,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1582.18,DAM,310
2024-02-10T23:00:00-00:00,2024-02-11T00:00:00-00:00,1,2024-02-10,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1487.79,DAM,310
2024-02-11T01:00:00-00:00,2024-02-11T02:00:00-00:00,1,2024-02-10,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1703.09,DAM,310
2024-02-10T08:00:00-00:00,2024-02-10T09:00:00-00:00,1,2024-02-10,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1528.82,DAM,310
2024-02-10T09:00:00-00:00,2024-02-10T10:00:00-00:00,1,2024-02-10,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1477.02,DAM,310
2024-02-11T05:00:00-00:00,2024-02-11T06:00:00-00:00,1,2024-02-10,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1718.09,DAM,310
2024-02-10T18:00:00-00:00,2024-02-10T19:00:00-00:00,1,2024-02-10,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1644.96,DAM,310
2024-02-10T22:00:00-00:00,2024-02-10T23:00:00-00:00,1,2024-02-10,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1456.25,DAM,310
2024-02-10T20:00:00-00:00,2024-02-10T21:00:00-00:00,1,2024-02-10,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1522.67,DAM,310
2024-02-11T00:00:00-00:00,2024-02-11T01:00:00-00:00,1,2024-02-10,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1569.98,DAM,310
2024-02-11T04:00:00-00:00,2024-02-11T05:00:00-00:00,1,2024-02-10,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1772.96,DAM,310
2024-02-11T06:00:00-00:00,2024-02-11T07:00:00-00:00,1,2024-02-10,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1637.76,DAM,310
2024-02-11T07:00:00-00:00,2024-02-11T08:00:00-00:00,1,2024-02-10,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1551.12,DAM,310
2024-02-10T10:00:00-00:00,2024-02-10T11:00:00-00:00,1,2024-02-10,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1449.03,DAM,310
2024-02-10T15:00:00-00:00,2024-02-10T16:00:00-00:00,1,2024-02-10,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1711.48,DAM,310
2024-02-10T17:00:00-00:00,2024-02-10T18:00:00-00:00,1,2024-02-10,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1703.34,DAM,310
2024-02-11T02:00:00-00:00,2024-02-11T03:00:00-00:00,1,2024-02-10,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1798.17,DAM,310
2024-02-10T13:00:00-00:00,2024-02-10T14:00:00-00:00,1,2024-02-10,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1533.4,DAM,310
2024-02-10T11:00:00-00:00,2024-02-10T12:00:00-00:00,1,2024-02-10,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1444.16,DAM,310
2024-02-10T14:00:00-00:00,2024-02-10T15:00:00-00:00,1,2024-02-10,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1635.65,DAM,310
2024-02-10T12:00:00-00:00,2024-02-10T13:00:00-00:00,1,2024-02-10,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1470.05,DAM,310
2024-02-10T19:00:00-00:00,2024-02-10T20:00:00-00:00,1,2024-02-10,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,241.28,DAM,311
2024-02-10T23:00:00-00:00,2024-02-11T00:00:00-00:00,1,2024-02-10,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,229.79,DAM,311
2024-02-10T13:00:00-00:00,2024-02-10T14:00:00-00:00,1,2024-02-10,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,243.72,DAM,311
2024-02-10T12:00:00-00:00,2024-02-10T13:00:00-00:00,1,2024-02-10,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,237.72,DAM,311
2024-02-10T14:00:00-00:00,2024-02-10T15:00:00-00:00,1,2024-02-10,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,253.15,DAM,311
2024-02-10T08:00:00-00:00,2024-02-10T09:00:00-00:00,1,2024-02-10,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,250.91,DAM,311
2024-02-11T04:00:00-00:00,2024-02-11T05:00:00-00:00,1,2024-02-10,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,273.24,DAM,311
2024-02-11T07:00:00-00:00,2024-02-11T08:00:00-00:00,1,2024-02-10,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,245.45,DAM,311
2024-02-10T21:00:00-00:00,2024-02-10T22:00:00-00:00,1,2024-02-10,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,230.71,DAM,311
2024-02-10T09:00:00-00:00,2024-02-10T10:00:00-00:00,1,2024-02-10,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,242.67,DAM,311
2024-02-11T05:00:00-00:00,2024-02-11T06:00:00-00:00,1,2024-02-10,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,265.79,DAM,311
2024-02-11T06:00:00-00:00,2024-02-11T07:00:00-00:00,1,2024-02-10,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,255.26,DAM,311
2024-02-10T15:00:00-00:00,2024-02-10T16:00:00-00:00,1,2024-02-10,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,256.73,DAM,311
2024-02-10T16:00:00-00:00,2024-02-10T17:00:00-00:00,1,2024-02-10,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,255.8,DAM,311
2024-02-10T18:00:00-00:00,2024-02-10T19:00:00-00:00,1,2024-02-10,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,246.55,DAM,311
2024-02-11T02:00:00-00:00,2024-02-11T03:00:00-00:00,1,2024-02-10,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,276.35,DAM,311
2024-02-11T00:00:00-00:00,2024-02-11T01:00:00-00:00,1,2024-02-10,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,241.38,DAM,311
2024-02-11T01:00:00-00:00,2024-02-11T02:00:00-00:00,1,2024-02-10,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,260,DAM,311
2024-02-11T03:00:00-00:00,2024-02-11T04:00:00-00:00,1,2024-02-10,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,277.33,DAM,311
2024-02-10T10:00:00-00:00,2024-02-10T11:00:00-00:00,1,2024-02-10,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,237.97,DAM,311
2024-02-10T11:00:00-00:00,2024-02-10T12:00:00-00:00,1,2024-02-10,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,235.85,DAM,311
2024-02-10T17:00:00-00:00,2024-02-10T18:00:00-00:00,1,2024-02-10,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,251.9,DAM,311
2024-02-10T20:00:00-00:00,2024-02-10T21:00:00-00:00,1,2024-02-10,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,234.57,DAM,311
2024-02-10T22:00:00-00:00,2024-02-10T23:00:00-00:00,1,2024-02-10,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,227.46,DAM,311
2024-02-10T10:00:00-00:00,2024-02-10T11:00:00-00:00,1,2024-02-10,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,79.14,DAM,312
2024-02-11T07:00:00-00:00,2024-02-11T08:00:00-00:00,1,2024-02-10,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,84.17,DAM,312
2024-02-11T03:00:00-00:00,2024-02-11T04:00:00-00:00,1,2024-02-10,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.59,DAM,312
2024-02-11T06:00:00-00:00,2024-02-11T07:00:00-00:00,1,2024-02-10,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,88.03,DAM,312
2024-02-11T02:00:00-00:00,2024-02-11T03:00:00-00:00,1,2024-02-10,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,99.07,DAM,312
2024-02-11T00:00:00-00:00,2024-02-11T01:00:00-00:00,1,2024-02-10,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,86.19,DAM,312
2024-02-10T22:00:00-00:00,2024-02-10T23:00:00-00:00,1,2024-02-10,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,80.39,DAM,312
2024-02-10T23:00:00-00:00,2024-02-11T00:00:00-00:00,1,2024-02-10,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,81.74,DAM,312
2024-02-10T21:00:00-00:00,2024-02-10T22:00:00-00:00,1,2024-02-10,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,81.55,DAM,312
2024-02-10T16:00:00-00:00,2024-02-10T17:00:00-00:00,1,2024-02-10,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.93,DAM,312
2024-02-10T18:00:00-00:00,2024-02-10T19:00:00-00:00,1,2024-02-10,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,92.97,DAM,312
2024-02-10T17:00:00-00:00,2024-02-10T18:00:00-00:00,1,2024-02-10,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.29,DAM,312
2024-02-10T20:00:00-00:00,2024-02-10T21:00:00-00:00,1,2024-02-10,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,84.38,DAM,312
2024-02-10T15:00:00-00:00,2024-02-10T16:00:00-00:00,1,2024-02-10,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.65,DAM,312
2024-02-10T08:00:00-00:00,2024-02-10T09:00:00-00:00,1,2024-02-10,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,81.51,DAM,312
2024-02-11T04:00:00-00:00,2024-02-11T05:00:00-00:00,1,2024-02-10,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.68,DAM,312
2024-02-10T13:00:00-00:00,2024-02-10T14:00:00-00:00,1,2024-02-10,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,86.67,DAM,312
2024-02-10T09:00:00-00:00,2024-02-10T10:00:00-00:00,1,2024-02-10,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,79.6,DAM,312
2024-02-10T12:00:00-00:00,2024-02-10T13:00:00-00:00,1,2024-02-10,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,81.82,DAM,312
2024-02-10T11:00:00-00:00,2024-02-10T12:00:00-00:00,1,2024-02-10,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,79.38,DAM,312
2024-02-10T19:00:00-00:00,2024-02-10T20:00:00-00:00,1,2024-02-10,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,87.99,DAM,312
2024-02-10T14:00:00-00:00,2024-02-10T15:00:00-00:00,1,2024-02-10,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,93.7,DAM,312
2024-02-11T01:00:00-00:00,2024-02-11T02:00:00-00:00,1,2024-02-10,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,93.78,DAM,312
2024-02-11T05:00:00-00:00,2024-02-11T06:00:00-00:00,1,2024-02-10,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,92.04,DAM,312
2024-02-10T09:00:00-00:00,2024-02-10T10:00:00-00:00,1,2024-02-10,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.86,DAM,313
2024-02-11T06:00:00-00:00,2024-02-11T07:00:00-00:00,1,2024-02-10,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.68,DAM,313
2024-02-10T08:00:00-00:00,2024-02-10T09:00:00-00:00,1,2024-02-10,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.91,DAM,313
2024-02-11T01:00:00-00:00,2024-02-11T02:00:00-00:00,1,2024-02-10,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,127.47,DAM,313
2024-02-10T20:00:00-00:00,2024-02-10T21:00:00-00:00,1,2024-02-10,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,109.28,DAM,313
2024-02-10T21:00:00-00:00,2024-02-10T22:00:00-00:00,1,2024-02-10,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.49,DAM,313
2024-02-10T18:00:00-00:00,2024-02-10T19:00:00-00:00,1,2024-02-10,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.93,DAM,313
2024-02-10T14:00:00-00:00,2024-02-10T15:00:00-00:00,1,2024-02-10,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.87,DAM,313
2024-02-10T15:00:00-00:00,2024-02-10T16:00:00-00:00,1,2024-02-10,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,123.07,DAM,313
2024-02-10T11:00:00-00:00,2024-02-10T12:00:00-00:00,1,2024-02-10,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.26,DAM,313
2024-02-11T03:00:00-00:00,2024-02-11T04:00:00-00:00,1,2024-02-10,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,134.49,DAM,313
2024-02-11T05:00:00-00:00,2024-02-11T06:00:00-00:00,1,2024-02-10,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,125.47,DAM,313
2024-02-11T00:00:00-00:00,2024-02-11T01:00:00-00:00,1,2024-02-10,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.94,DAM,313
2024-02-10T17:00:00-00:00,2024-02-10T18:00:00-00:00,1,2024-02-10,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,122.3,DAM,313
2024-02-10T10:00:00-00:00,2024-02-10T11:00:00-00:00,1,2024-02-10,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.85,DAM,313
2024-02-10T12:00:00-00:00,2024-02-10T13:00:00-00:00,1,2024-02-10,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.13,DAM,313
2024-02-11T04:00:00-00:00,2024-02-11T05:00:00-00:00,1,2024-02-10,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,131.47,DAM,313
2024-02-10T23:00:00-00:00,2024-02-11T00:00:00-00:00,1,2024-02-10,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,109.97,DAM,313
2024-02-10T16:00:00-00:00,2024-02-10T17:00:00-00:00,1,2024-02-10,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,124.71,DAM,313
2024-02-11T07:00:00-00:00,2024-02-11T08:00:00-00:00,1,2024-02-10,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,110.21,DAM,313
2024-02-10T22:00:00-00:00,2024-02-10T23:00:00-00:00,1,2024-02-10,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.51,DAM,313
2024-02-10T19:00:00-00:00,2024-02-10T20:00:00-00:00,1,2024-02-10,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,114.03,DAM,313
2024-02-10T13:00:00-00:00,2024-02-10T14:00:00-00:00,1,2024-02-10,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.34,DAM,313
2024-02-11T02:00:00-00:00,2024-02-11T03:00:00-00:00,1,2024-02-10,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,135.71,DAM,313
2024-02-10T16:00:00-00:00,2024-02-10T17:00:00-00:00,1,2024-02-10,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1207.61,DAM,314
2024-02-10T12:00:00-00:00,2024-02-10T13:00:00-00:00,1,2024-02-10,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1013.96,DAM,314
2024-02-10T18:00:00-00:00,2024-02-10T19:00:00-00:00,1,2024-02-10,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1151.35,DAM,314
2024-02-10T22:00:00-00:00,2024-02-10T23:00:00-00:00,1,2024-02-10,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1012.59,DAM,314
2024-02-11T05:00:00-00:00,2024-02-11T06:00:00-00:00,1,2024-02-10,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1200.3,DAM,314
2024-02-11T07:00:00-00:00,2024-02-11T08:00:00-00:00,1,2024-02-10,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1079.02,DAM,314
2024-02-10T08:00:00-00:00,2024-02-10T09:00:00-00:00,1,2024-02-10,1,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1055.7,DAM,314
2024-02-10T21:00:00-00:00,2024-02-10T22:00:00-00:00,1,2024-02-10,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1028.2,DAM,314
2024-02-10T14:00:00-00:00,2024-02-10T15:00:00-00:00,1,2024-02-10,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1134.02,DAM,314
2024-02-10T20:00:00-00:00,2024-02-10T21:00:00-00:00,1,2024-02-10,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1062.27,DAM,314
2024-02-10T23:00:00-00:00,2024-02-11T00:00:00-00:00,1,2024-02-10,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1036.72,DAM,314
2024-02-11T00:00:00-00:00,2024-02-11T01:00:00-00:00,1,2024-02-10,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1091.77,DAM,314
2024-02-11T04:00:00-00:00,2024-02-11T05:00:00-00:00,1,2024-02-10,21,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1237.38,DAM,314
2024-02-11T02:00:00-00:00,2024-02-11T03:00:00-00:00,1,2024-02-10,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1252.19,DAM,314
2024-02-10T11:00:00-00:00,2024-02-10T12:00:00-00:00,1,2024-02-10,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,994.84,DAM,314
2024-02-10T13:00:00-00:00,2024-02-10T14:00:00-00:00,1,2024-02-10,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1059.97,DAM,314
2024-02-11T01:00:00-00:00,2024-02-11T02:00:00-00:00,1,2024-02-10,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1185.34,DAM,314
