INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-05-01T09:00:00-00:00,2022-05-01T10:00:00-00:00,2022-05-01,3,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,66.09828,3
2022-05-02T03:00:00-00:00,2022-05-02T04:00:00-00:00,2022-05-01,21,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,100.73191,3
2022-05-01T22:00:00-00:00,2022-05-01T23:00:00-00:00,2022-05-01,16,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,4.82619,3
2022-05-01T23:00:00-00:00,2022-05-02T00:00:00-00:00,2022-05-01,17,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,10.28115,3
2022-05-01T10:00:00-00:00,2022-05-01T11:00:00-00:00,2022-05-01,4,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,66.78,3
2022-05-01T14:00:00-00:00,2022-05-01T15:00:00-00:00,2022-05-01,8,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,37.35294,3
2022-05-01T19:00:00-00:00,2022-05-01T20:00:00-00:00,2022-05-01,13,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,1.42756,3
2022-05-01T12:00:00-00:00,2022-05-01T13:00:00-00:00,2022-05-01,6,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,69.70849,3
2022-05-01T16:00:00-00:00,2022-05-01T17:00:00-00:00,2022-05-01,10,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,7.10302,3
2022-05-01T07:00:00-00:00,2022-05-01T08:00:00-00:00,2022-05-01,1,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,68.88,3
2022-05-01T08:00:00-00:00,2022-05-01T09:00:00-00:00,2022-05-01,2,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,66.63,3
2022-05-01T15:00:00-00:00,2022-05-01T16:00:00-00:00,2022-05-01,9,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCL,LMP_LOSS_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0.55184,4
2022-05-02T02:00:00-00:00,2022-05-02T03:00:00-00:00,2022-05-01,20,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCL,LMP_LOSS_PRC,SLAP_PGSF-APND,ALL_APNODES,0,4.45724,4
2022-05-01T22:00:00-00:00,2022-05-01T23:00:00-00:00,2022-05-01,16,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCL,LMP_LOSS_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0.40009,4
2022-05-01T20:00:00-00:00,2022-05-01T21:00:00-00:00,2022-05-01,14,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCL,LMP_LOSS_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0.12827,4
2022-05-01T09:00:00-00:00,2022-05-01T10:00:00-00:00,2022-05-01,3,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCL,LMP_LOSS_PRC,SLAP_PGSF-APND,ALL_APNODES,0,3.60897,4
